overall_rank,variant,run_id,embedding,dim,loss_fn,best_epoch,total_epochs,test_top1,test_top5,test_mrr,test_mean_rank,test_median_rank,test_mean_cosine,colour_size_correct,collapsed,description,mrr_norm,median_rank_norm,top1_norm,top5_norm,cosine_norm,composite_score
11,normed,E2en,tinybert_mean_normed,312,MSELoss_normed,13.0,20.0,0.0039960039960039,0.0139860139860139,0.0171057419062784,779.1378621378622,262.0,0.9621244461743624,0.999000999000999,False,"TinyBERT mean-pool (312-dim), MSE — normed",0.5536154352973901,0.9738209432454037,0.33333333333332776,0.45161290322580466,0.9621244461743624,0.6197354626246918
12,normed,S2an,tinybert_mean_normed,312,mse,13.0,20.0,0.0039960039960039,0.0139860139860139,0.0171057419062784,779.1378621378622,262.0,0.9621244461743624,0.999000999000999,False,"Stage-2 cnn_1layer + TinyBERT-mean (312-dim), MSE — normed",0.5536154352973901,0.9738209432454037,0.33333333333332776,0.45161290322580466,0.9621244461743624,0.6197354626246918
13,non-normed,E2g,glove,300,MSE,26.0,30.0,0.0029970029970029,0.0139860139860139,0.013510886616804,601.9020979020979,481.0,0.9741444119683036,1.0,False,"GloVe word-avg (300-dim), MSE",0.43727044501181617,0.9519384492406076,0.24999999999999375,0.45161290322580466,0.9741444119683036,0.5574784241465721
14,normed,S2bn,tinybert_mean_normed,312,mse,13.0,20.0,0.0029970029970029,0.0099900099900099,0.01432467968071,890.994005994006,303.0,0.959171082113649,0.988011988011988,False,"Stage-2 cnn_3layer + TinyBERT-mean (312-dim), MSE — normed",0.46360829132007586,0.9697242206235012,0.24999999999999375,0.32258064516128815,0.959171082113649,0.5510396079977762
15,normed,E2gn,glove_normed,300,MSELoss_normed,9.0,16.0,0.0039960039960039,0.0109890109890109,0.0126315054810155,689.5544455544456,527.0,0.9702284746951276,1.0,False,"GloVe word-avg (300-dim), MSE — normed",0.4088098863906682,0.9473421262989609,0.33333333333332776,0.35483870967741726,0.9702284746951276,0.5483228886645085
16,non-normed,B0,tfidf_lsa,100,MSE,13.0,20.0,0.0039960039960039,0.0059940059940059,0.0085404803691086,627.7912087912088,639.0,0.7961922995932215,1.0,False,"TF-IDF + LSA (100-dim), MSE — statistical baseline",0.2764067050174234,0.9361510791366906,0.33333333333332776,0.1935483870967716,0.7961922995932215,0.4662886562511132
17,non-normed,E2a,sbert,384,Cosine,30.0,30.0,0.0019980019980019,0.0059940059940059,0.00916684620886,539.7692307692307,510.0,0.3752031504929244,1.0,False,"SBERT all-MiniLM-L6-v2 (384-dim), frozen, CosineLoss",0.2966785996203761,0.9490407673860911,0.16666666666665972,0.1935483870967716,0.3752031504929244,0.4222234506361483
18,normed,E2hn,word2vec_pretrained_normed,300,MSELoss_normed,9.0,16.0,0.0009990009990009,0.0049950049950049,0.0061795907571806,640.2837162837163,628.0,0.9966304162880044,1.0,False,"Word2Vec Google News pretrained (300-dim), MSE — normed",0.19999815534107865,0.9372501998401279,0.08333333333332568,0.16129032258064244,0.9966304162880044,0.3950036401975712
19,normed,E2fn,tinybert_pooler_normed,312,MSELoss_normed,9.0,16.0,0.0009990009990009,0.0029970029970029,0.0068405074191124,1077.06993006993,605.0,0.9957107616947604,0.985014985014985,False,"TinyBERT [CLS] pooler (312-dim), MSE — normed",0.22138826326480315,0.9395483613109512,0.08333333333332568,0.09677419354838418,0.9957107616947604,0.3933413162540797
20,normed,B0n,tfidf_lsa_normed,100,MSELoss_normed,16.0,23.0,0.0009990009990009,0.0039960039960039,0.0064709979602212,625.6133866133866,642.0,0.7981527782939412,1.0,False,"TF-IDF + LSA (100-dim), MSE — normalised baseline",0.20942934671787033,0.9358513189448441,0.08333333333332568,0.12903225806451332,0.7981527782939412,0.3831922453785048
21,non-normed,E2h,word2vec_pretrained,300,MSE,9.0,16.0,0.0,0.0039960039960039,0.0045352514221245,643.4985014985015,629.0,0.9977028560447884,1.0,False,"Word2Vec Google News pretrained (300-dim), MSE",0.14678025682832369,0.937150279776179,0.0,0.12903225806451332,0.9977028560447884,0.3549006413458745
22,non-normed,S2c,tinybert_mean,312,MSE,29.0,30.0,0.0009990009990009,0.0019980019980019,0.0033476488576183,3843.9550449550447,3358.0,0.9114322249110524,0.4125874125874126,True,"Stage-2 ResNet18-pretrained + TinyBERT-mean (312-dim), MSE",0.10834432611501854,0.6644684252597921,0.08333333333332568,0.06451612903225505,0.9114322249110524,0.0
23,non-normed,E2k,tfidf_w2v,100,MSE,24.0,30.0,0.0,0.0009990009990009,0.0021931201831406,2959.4355644355646,2424.0,0.9998865514606624,0.3816183816183816,True,"TF-IDF weighted Word2Vec (100-dim), MSE",0.07097880884098,0.7577937649880095,0.0,0.03225806451612591,0.9998865514606624,0.0
24,non-normed,E2i,word2vec_skipgram,100,MSE,11.0,18.0,0.0019980019980019,0.0019980019980019,0.0038931443731378,2443.892107892108,1730.0,0.999696861316155,0.5314685314685315,True,"Word2Vec skip-gram in-domain (100-dim), MSE",0.1259989089405819,0.8271382893685052,0.16666666666665972,0.06451612903225505,0.999696861316155,0.0
25,non-normed,E2f,tinybert_pooler,312,MSE,6.0,13.0,0.0,0.0009990009990009,0.0032530488317105,1678.3786213786211,1302.0,0.993312006230121,0.6873126873126874,True,"TinyBERT [CLS] pooler (312-dim), MSE",0.10528266209547264,0.8699040767386091,0.0,0.03225806451612591,0.993312006230121,0.0
26,normed,E2in,word2vec_skipgram_normed,100,MSELoss_normed,14.0,21.0,0.0,0.0039960039960039,0.0024333228280971,3834.793206793207,3233.0,0.9998599317047622,0.2637362637362637,True,"Word2Vec skip-gram in-domain (100-dim), MSE — normed",0.078752800321488,0.6769584332533973,0.0,0.12903225806451332,0.9998599317047622,0.0
27,normed,E2kn,tfidf_w2v_normed,100,MSELoss_normed,11.0,18.0,0.0,0.0009990009990009,0.0023703995219545,3241.3236763236764,2109.0,0.999792950672584,0.3436563436563437,True,"TF-IDF weighted Word2Vec (100-dim), MSE — normed",0.07671633129773285,0.7892685851318945,0.0,0.03225806451612591,0.999792950672584,0.0
28,normed,S2cn,tinybert_mean_normed,312,mse_normed,30.0,30.0,0.0,0.0,0.0004392814161907,4955.691308691309,5044.0,0.864698086406563,0.1028971028971029,True,"Stage-2 ResNet18-pretrained + TinyBERT-mean (312-dim), MSE — normed",0.014217037400360174,0.49600319744204635,0.0,0.0,0.864698086406563,0.0
29,normed,S2cd,tinybert_mean_normed,312,combined,30.0,30.0,0.0009990009990009,0.0079920079920079,0.0062093617665624,3733.39060939061,3755.0,0.9084171043052064,0.4655344655344655,True,"Stage-2 ResNet18-pretrained + TinyBERT-mean (312-dim), Combined — normed",0.20096167334622866,0.6248001598721022,0.08333333333332568,0.25806451612902986,0.9084171043052064,0.0
